ORG_INFORMATION_ID,ORG_INFORMATION_CONTEXT,ORGANIZATION_ID,ORG_INFORMATION1,ORG_INFORMATION10,ORG_INFORMATION11,ORG_INFORMATION12,ORG_INFORMATION13,ORG_INFORMATION14,ORG_INFORMATION15,ORG_INFORMATION16,ORG_INFORMATION17,ORG_INFORMATION18,ORG_INFORMATION19,ORG_INFORMATION2,ORG_INFORMATION20,ORG_INFORMATION3,ORG_INFORMATION4,ORG_INFORMATION5,ORG_INFORMATION6,ORG_INFORMATION7,ORG_INFORMATION8,ORG_INFORMATION9,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ATTRIBUTE16,ATTRIBUTE17,ATTRIBUTE18,ATTRIBUTE19,ATTRIBUTE20,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,OBJECT_VERSION_NUMBER,PARTY_ID
10602,AAP Organization,2922,Human Resources VHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-30 11:29:01,1003855,2566556,1003855,2004-03-30 11:29:01,1,
21028,CLASS,5461,SA_EMPLOYMENT_OFFICE,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-10 07:58:20,1008708,2827690,1008708,2004-07-30 05:56:27,2,
21029,CLASS,5461,SA_GOSI_OFFICE,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-09-10 07:58:23,1008708,2827690,1008708,2004-07-30 05:56:36,2,
10605,CLASS,2925,HR_AAP,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-30 11:29:48,1003855,2566556,1003855,2004-03-30 11:29:48,1,
10606,AAP Organization,2925,Human Resources VHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-30 11:30:03,1003855,2566556,1003855,2004-03-30 11:30:03,1,
10607,CLASS,2918,HR_AAP,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-30 11:30:22,1003855,2566556,1003855,2004-03-30 11:30:22,1,
10608,AAP Organization,2918,Human Resources VHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-30 11:30:42,1003855,2566556,1003855,2004-03-30 11:30:42,1,
10609,CLASS,2932,HR_AAP,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-30 11:31:03,1003855,2566556,1003855,2004-03-30 11:31:03,1,
174234,CLASS,7560,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:06:40,2044,4958213,2044,2007-11-07 07:06:40,1,
174235,CLASS,7561,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:07:03,2044,4958213,2044,2007-11-07 07:07:03,1,
174236,CLASS,7561,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:07:10,2044,4958213,2044,2007-11-07 07:07:10,1,
174237,CLASS,7562,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:07:41,2044,4958213,2044,2007-11-07 07:07:41,1,
174238,CLASS,7562,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:07:48,2044,4958213,2044,2007-11-07 07:07:48,1,
174239,CLASS,7563,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:08:10,2044,4958213,2044,2007-11-07 07:08:10,1,
174240,CLASS,7563,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:08:20,2044,4958213,2044,2007-11-07 07:08:20,1,
174241,CLASS,7564,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:08:42,2044,4958213,2044,2007-11-07 07:08:42,1,
174242,CLASS,7564,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:08:48,2044,4958213,2044,2007-11-07 07:08:48,1,
174243,CLASS,7565,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:09:17,2044,4958213,2044,2007-11-07 07:09:17,1,
174244,CLASS,7565,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:09:27,2044,4958213,2044,2007-11-07 07:09:27,1,
174245,CLASS,7566,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:09:47,2044,4958213,2044,2007-11-07 07:09:47,1,
174246,CLASS,7566,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:09:55,2044,4958213,2044,2007-11-07 07:09:55,1,
174247,CLASS,7567,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:10:19,2044,4958213,2044,2007-11-07 07:10:19,1,
174248,CLASS,7567,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 08:04:40,2044,4958213,2044,2007-11-07 07:10:24,2,
174249,CLASS,7568,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:10:54,2044,4958213,2044,2007-11-07 07:10:54,1,
174250,CLASS,7568,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:11:02,2044,4958213,2044,2007-11-07 07:11:02,1,
174251,CLASS,7569,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:11:37,2044,4958213,2044,2007-11-07 07:11:37,1,
174252,CLASS,7569,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:12:03,2044,4958213,2044,2007-11-07 07:12:03,1,
174253,CLASS,7570,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:12:31,2044,4958213,2044,2007-11-07 07:12:31,1,
174254,CLASS,7570,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:12:42,2044,4958213,2044,2007-11-07 07:12:42,1,
174255,CLASS,7571,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:13:08,2044,4958213,2044,2007-11-07 07:13:08,1,
174256,CLASS,7571,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:13:19,2044,4958213,2044,2007-11-07 07:13:19,1,
174257,CLASS,7572,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:13:55,2044,4958213,2044,2007-11-07 07:13:55,1,
174258,CLASS,7572,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:14:05,2044,4958213,2044,2007-11-07 07:14:05,1,
174259,CLASS,7573,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:14:28,2044,4958213,2044,2007-11-07 07:14:28,1,
174260,CLASS,7573,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:14:36,2044,4958213,2044,2007-11-07 07:14:36,1,
174261,CLASS,7574,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:16:31,2044,4958213,2044,2007-11-07 07:16:31,1,
174262,CLASS,7574,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:16:39,2044,4958213,2044,2007-11-07 07:16:39,1,
174263,CLASS,7575,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:17:01,2044,4958213,2044,2007-11-07 07:17:01,1,
174264,CLASS,7575,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:17:08,2044,4958213,2044,2007-11-07 07:17:08,1,
174265,CLASS,7576,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:18:34,2044,4958213,2044,2007-11-07 07:17:30,2,
174266,CLASS,7576,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:17:41,2044,4958213,2044,2007-11-07 07:17:41,1,
174267,CLASS,7577,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:19:08,2044,4958213,2044,2007-11-07 07:19:08,1,
174268,CLASS,7578,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:19:37,2044,4958213,2044,2007-11-07 07:19:37,1,
174269,CLASS,7578,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:19:50,2044,4958213,2044,2007-11-07 07:19:50,1,
174270,CLASS,7579,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:20:11,2044,4958213,2044,2007-11-07 07:20:11,1,
174271,CLASS,7579,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:20:20,2044,4958213,2044,2007-11-07 07:20:20,1,
174272,CLASS,7580,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:20:46,2044,4958213,2044,2007-11-07 07:20:46,1,
174273,CLASS,7580,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:21:01,2044,4958213,2044,2007-11-07 07:21:01,1,
174274,CLASS,7581,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:21:28,2044,4958213,2044,2007-11-07 07:21:28,1,
174275,CLASS,7581,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:21:34,2044,4958213,2044,2007-11-07 07:21:34,1,
174276,CLASS,7582,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:22:13,2044,4958213,2044,2007-11-07 07:21:57,2,
174277,CLASS,7582,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:22:08,2044,4958213,2044,2007-11-07 07:22:08,1,
174278,CLASS,7583,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:22:33,2044,4958213,2044,2007-11-07 07:22:33,1,
174279,CLASS,7583,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:22:40,2044,4958213,2044,2007-11-07 07:22:40,1,
174280,CLASS,7584,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:23:07,2044,4958213,2044,2007-11-07 07:23:07,1,
174281,CLASS,7584,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:23:15,2044,4958213,2044,2007-11-07 07:23:15,1,
174282,CLASS,7585,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:23:37,2044,4958213,2044,2007-11-07 07:23:37,1,
174283,CLASS,7585,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:23:44,2044,4958213,2044,2007-11-07 07:23:44,1,
174284,CLASS,7586,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:24:11,2044,4958213,2044,2007-11-07 07:24:07,2,
174285,CLASS,7586,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:24:17,2044,4958213,2044,2007-11-07 07:24:17,1,
174286,CLASS,7587,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:24:47,2044,4958213,2044,2007-11-07 07:24:47,1,
174287,CLASS,7587,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:24:56,2044,4958213,2044,2007-11-07 07:24:56,1,
174288,CLASS,7588,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:25:23,2044,4958213,2044,2007-11-07 07:25:23,1,
174289,CLASS,7588,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:25:32,2044,4958213,2044,2007-11-07 07:25:32,1,
174290,CLASS,7589,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:25:56,2044,4958213,2044,2007-11-07 07:25:56,1,
174291,CLASS,7589,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:26:04,2044,4958213,2044,2007-11-07 07:26:04,1,
174292,CLASS,7590,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:26:43,2044,4958213,2044,2007-11-07 07:26:43,1,
174293,CLASS,7590,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:26:51,2044,4958213,2044,2007-11-07 07:26:51,1,
174294,CLASS,7591,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:27:12,2044,4958213,2044,2007-11-07 07:27:12,1,
174295,CLASS,7591,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:27:21,2044,4958213,2044,2007-11-07 07:27:21,1,
174296,CLASS,7592,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:27:59,2044,4958213,2044,2007-11-07 07:27:59,1,
174297,CLASS,7592,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:28:06,2044,4958213,2044,2007-11-07 07:28:06,1,
174298,CLASS,7593,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:28:48,2044,4958213,2044,2007-11-07 07:28:48,1,
174299,CLASS,7593,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:28:57,2044,4958213,2044,2007-11-07 07:28:57,1,
174300,CLASS,7594,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:31:11,2044,4958213,2044,2007-11-07 07:31:11,1,
174301,CLASS,7594,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-11-07 07:31:18,2044,4958213,2044,2007-11-07 07:31:18,1,
206199,CLASS,8012,HR_BG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-16 08:20:20,1318,6220635,1318,2021-08-16 08:20:20,1,
206200,Business Group Information,8012,AGJ Pharma IND,INR,2008/01/01 00:00:00,,,0,101,A,,,,A,,A,101,50419,101,101,101,IN,,,,,Business Group Information,,,,,,,,,,,,,,,,,,,,,2021-08-16 08:29:25,1318,6220635,1318,2021-08-16 08:29:25,1,
207199,CLASS,8033,HR_ORG,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-08 03:20:33,0,6263017,0,2021-11-08 03:20:33,1,
207200,CLASS,8034,HR_ORG,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-08 03:32:31,0,6263017,0,2021-11-08 03:32:31,1,
207203,CLASS,8039,HR_ORG,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-08 03:48:16,0,6262919,0,2021-11-08 03:48:16,1,
4735,Work Schedule,207,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05 06:50:31,1384,1280940,1384,2002-02-05 06:50:31,1,
4736,Work Schedule,1617,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05 06:50:58,1384,1280940,1384,2002-02-05 06:50:58,1,
4737,Work Schedule,230,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05 06:51:16,1384,1280940,1384,2002-02-05 06:51:16,1,
4738,Work Schedule,1198,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05 06:51:36,1384,1280940,1384,2002-02-05 06:51:36,1,
4739,Work Schedule,1387,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05 06:51:50,1384,1280940,1384,2002-02-05 06:51:50,1,
4740,Work Schedule,301,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05 06:52:06,1384,1280940,1384,2002-02-05 06:52:06,1,
4741,Work Schedule,302,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05 06:52:20,1384,1280940,1384,2002-02-05 06:52:20,1,
4742,Work Schedule,303,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05 06:52:39,1384,1280940,1384,2002-02-05 06:52:39,1,
60082,Company Cost Center,3832,1005281|01|1013092|320,,,,,,,,,,,1005281,,01,1013092,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 06:52:24,2209,3062376,2209,2005-01-31 01:25:15,2,
60083,CLASS,3856,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:25:49,2209,3061651,2209,2005-01-31 01:25:49,1,
60084,Company Cost Center,3856,1005281|01||,,,,,,,,,,,1005281,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:26:21,2209,3061651,2209,2005-01-31 01:26:21,1,
60085,CLASS,3855,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:26:49,2209,3061651,2209,2005-01-31 01:26:49,1,
60086,Company Cost Center,3855,1005281|01|1013092|510,,,,,,,,,,,1005281,,01,1013092,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 06:39:29,2209,3062376,2209,2005-01-31 01:27:05,2,
60087,CLASS,3846,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:27:34,2209,3061651,2209,2005-01-31 01:27:34,1,
60088,Company Cost Center,3846,1005281|01|1013092|610,,,,,,,,,,,1005281,,01,1013092,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 06:58:21,2209,3062376,2209,2005-01-31 01:28:11,2,
60089,CLASS,3860,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:28:33,2209,3061651,2209,2005-01-31 01:28:33,1,
60090,Company Cost Center,3860,1005281|01||,,,,,,,,,,,1005281,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:28:51,2209,3061651,2209,2005-01-31 01:28:51,1,
60091,CLASS,3840,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:29:25,2209,3061651,2209,2005-01-31 01:29:25,1,
60092,Company Cost Center,3840,1005281|01|1013092|520,,,,,,,,,,,1005281,,01,1013092,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 06:41:53,2209,3062376,2209,2005-01-31 01:29:40,2,
60093,CLASS,3861,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:30:13,2209,3061651,2209,2005-01-31 01:30:13,1,
60094,Company Cost Center,3861,1005281|01||,,,,,,,,,,,1005281,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:30:32,2209,3061651,2209,2005-01-31 01:30:32,1,
60095,CLASS,3862,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:30:59,2209,3061651,2209,2005-01-31 01:30:59,1,
60096,Company Cost Center,3862,1005281|01|1013092|640,,,,,,,,,,,1005281,,01,1013092,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 06:55:56,2209,3062376,2209,2005-01-31 01:31:29,2,
60097,CLASS,3863,CC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-31 01:31:42,2209,3061651,2209,2005-01-31 01:31:42,1,
2823,Accounting Information,1672,289,,,,,,,,,,,1668,,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:56:41,-1,-1,1001406,2001-02-07 10:44:50,2,301296
3001,CLASS,1761,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 13:15:33,1001700,774819,1001700,2001-03-19 13:15:33,1,
2931,Customer/Supplier Association,204,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-20 06:37:01,1000049,732813,1000049,2001-02-20 06:37:01,1,
2977,CLASS,1757,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-13 12:53:42,1068,773612,1068,2001-03-13 12:53:42,1,
2978,CLASS,1757,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-13 12:54:25,1068,773612,1068,2001-03-13 12:54:25,1,
2985,CLASS,1646,HR_LEGAL,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-13 16:04:03,1001365,773644,1001365,2001-03-13 16:04:03,1,
2986,AU_LEGAL_EMPLOYER,1646,14526717,03,03,6281090,,02 9555 7777,,,,,,,,Vision Australia,Vision Australia,370934276,Information Technology,4230,4167,05798750,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07-10 19:13:39,1001365,1067974,1001365,2001-03-13 16:06:44,2,
2987,CLASS,1759,HR_BG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-13 16:33:09,1318,773665,1318,2001-03-13 16:33:09,1,
2988,Business Group Information,1759,Vision University,USD,,,,0,101,A,,,,A,,A,101,51308,101,51309,101,US,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-17 07:33:37,1001700,3082202,1318,2001-03-13 16:34:15,2,
3000,CLASS,1759,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 12:41:54,1001700,774819,1001700,2001-03-19 12:41:54,1,
2779,Accounting Information,1645,1,,,,,,,,,,,204,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:56:42,-1,-1,1068,2001-01-19 12:06:21,2,301319
2778,CLASS,1645,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:15,-1,-1,1068,2001-01-19 12:05:31,1,
2783,CLASS,1647,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:15,-1,-1,1001365,2001-02-06 17:07:08,1,
2784,CLASS,1648,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:15,-1,-1,1001365,2001-02-06 17:08:03,1,
2928,CLASS,1733,FR_SOCIETE,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-14 13:05:19,1318,714029,1318,2001-02-14 13:05:10,2,
2929,CLASS,1733,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-14 13:06:21,1318,714029,1318,2001-02-14 13:06:21,1,
2932,Customer/Supplier Association,1475,2621,,,,,,,,,,,3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-20 11:40:12,1000354,733776,1000354,2001-02-20 11:40:12,1,
2927,CLASS,1733,HR_LEGAL,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-14 12:28:22,1318,714029,1318,2001-02-14 12:28:22,1,
2933,CLASS,1448,PJM,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-20 15:53:14,1000354,734577,1000354,2001-02-20 15:53:09,2,
2934,Reporting Categories,1448,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-21 10:05:15,1000354,737236,1000354,2001-02-21 10:05:15,1,
2935,Reporting Statuses,1448,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-21 10:05:42,1000354,737236,1000354,2001-02-21 10:05:42,1,
2936,HXT Information,1448,2980,,,,,,,,,,,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-21 10:06:25,1000354,737236,1000354,2001-02-21 10:06:25,1,
2937,CLASS,1471,PJM,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-21 11:43:28,1000354,737592,1000354,2001-02-21 11:43:24,2,
