ORGANIZATION_ID,LANGUAGE,SOURCE_LANG,NAME,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE
4884,US,US,Executive Office,2003-10-29 09:09:35,1000480,2380049,1000480,2003-10-29 08:48:06
4885,US,US,Corporate Services Directorate,2003-10-29 08:49:18,1000480,2380049,1000480,2003-10-29 08:49:18
4886,US,US,Division A1,2003-10-29 08:49:59,1000480,2380049,1000480,2003-10-29 08:49:59
4887,US,US,Division A2,2003-10-29 08:50:31,1000480,2380049,1000480,2003-10-29 08:50:31
4888,US,US,Finance Branch,2003-10-29 08:51:16,1000480,2380049,1000480,2003-10-29 08:51:16
4889,US,US,Human Resources Branch,2003-10-29 08:51:57,1000480,2380049,1000480,2003-10-29 08:51:57
4890,US,US,Distribution Branch,2003-10-29 08:52:26,1000480,2380049,1000480,2003-10-29 08:52:26
4891,US,US,Section A1A,2003-10-29 08:52:57,1000480,2380049,1000480,2003-10-29 08:52:57
4892,US,US,Section A2A,2003-10-29 08:53:23,1000480,2380049,1000480,2003-10-29 08:53:23
4893,US,US,Accounting,2003-10-29 08:54:04,1000480,2380049,1000480,2003-10-29 08:54:04
4894,US,US,Human Resources Service,2003-10-29 08:54:49,1000480,2380049,1000480,2003-10-29 08:54:49
4895,US,US,Pay and Benefits,2003-10-29 08:55:27,1000480,2380049,1000480,2003-10-29 08:55:27
4896,US,US,Contracting and Purchasing,2003-10-29 08:56:15,1000480,2380049,1000480,2003-10-29 08:56:15
4897,US,US,Service A1A1,2003-10-29 08:56:57,1000480,2380049,1000480,2003-10-29 08:56:57
4899,US,US,Inventory Control Unit,2003-10-29 08:58:01,1000480,2380049,1000480,2003-10-29 08:58:01
4900,US,US,Service A1A2,2003-10-29 08:58:35,1000480,2380049,1000480,2003-10-29 08:58:35
4901,US,US,Service A2A2,2003-10-29 08:59:03,1000480,2380049,1000480,2003-10-29 08:59:03
4902,US,US,Section A1B,2003-10-29 08:59:37,1000480,2380049,1000480,2003-10-29 08:59:37
4903,US,US,Section A2B,2003-10-29 09:00:17,1000480,2380049,1000480,2003-10-29 09:00:17
4904,US,US,Service A1B2,2003-10-29 09:00:52,1000480,2380049,1000480,2003-10-29 09:00:52
4905,US,US,Service A2B1,2003-10-29 09:01:23,1000480,2380049,1000480,2003-10-29 09:01:23
4906,US,US,Service A1B1,2003-10-29 09:03:31,1000480,2380049,1000480,2003-10-29 09:03:31
4907,US,US,Service A2B2,2003-10-29 09:05:27,1000480,2380049,1000480,2003-10-29 09:05:27
4832,US,US,General Management,2003-10-24 09:56:51,1000699,2372836,1000699,2003-10-24 09:56:51
4833,US,US,Human Resources,2003-10-24 09:58:44,1000699,2372836,1000699,2003-10-24 09:58:44
4834,US,US,Production and Maintenance,2003-10-24 09:59:11,1000699,2372836,1000699,2003-10-24 09:59:11
4835,US,US,Sales & Marketing,2003-10-24 09:59:45,1000699,2372836,1000699,2003-10-24 09:59:45
4836,US,US,Information Technology,2003-10-24 10:00:20,1000699,2372836,1000699,2003-10-24 10:00:20
4837,US,US,Sales - Wallonie,2003-10-24 10:00:56,1000699,2372836,1000699,2003-10-24 10:00:56
4838,US,US,Maintenance - Wallonie,2003-10-24 10:01:29,1000699,2372836,1000699,2003-10-24 10:01:29
4839,US,US,Administration - Wallonie,2003-10-24 10:02:12,1000699,2372836,1000699,2003-10-24 10:02:12
4840,US,US,Sales - Vlanderen,2003-10-24 10:02:45,1000699,2372836,1000699,2003-10-24 10:02:45
4841,US,US,Maintenance - Vlanderen,2003-10-24 10:03:33,1000699,2372836,1000699,2003-10-24 10:03:33
4842,US,US,Administration - Vlanderen,2003-10-24 10:04:00,1000699,2372836,1000699,2003-10-24 10:04:00
211,US,US,Maintenance-Plant 1,2004-12-13 06:28:52,-1,-1,,
222,US,US,Maintenance,2004-12-13 06:28:52,-1,-1,,
231,US,US,Network Products,2004-12-13 06:28:24,-1,-1,,
241,US,US,Direct Sales-West,2004-12-13 06:28:52,-1,-1,,
252,US,US,Financials Consulting-West,2004-12-13 06:28:52,-1,-1,,
265,US,US,Payroll-East,2004-12-13 06:28:52,-1,-1,,
275,US,US,Purchasing,2004-12-13 06:28:52,-1,-1,,
288,US,US,Compensation-Central,2004-12-13 06:28:52,-1,-1,,
498,US,US,Vision ADB,2004-12-13 06:28:52,-1,-1,1002,1997-04-07 10:43:18
5149,US,US,0000-Balance Sheet-100,2004-02-11 08:45:27,2330,2506126,2330,2004-02-11 08:39:50
5150,US,US,1000-Old Eastern Operations-100,2004-02-11 08:39:50,2330,2506127,2330,2004-02-11 08:39:50
5151,US,US,1100-PRU Process Industries-100,2004-09-22 05:00:26,2330,2855870,2330,2004-02-11 08:39:51
5152,US,US,1110-PR Process Master-100,2004-02-11 08:39:51,2330,2506127,2330,2004-02-11 08:39:51
5153,US,US,1130-PR4 Plant-100,2004-02-11 08:39:51,2330,2506127,2330,2004-02-11 08:39:51
5154,US,US,1140-TR1 Plant-100,2004-02-11 08:39:51,2330,2506127,2330,2004-02-11 08:39:51
4411,US,US,514-Minneapolis inv.org. M4-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4412,US,US,515-Denver inv.org. M5-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4413,US,US,516-Phoenix inv.org. M6-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4414,US,US,517-New Orleans inv.org. M7-01,2003-07-25 17:50:26,1384,2239626,1384,2003-07-25 17:50:26
4415,US,US,"520-M1, Seattle Manufacturing Plant-01",2003-07-25 17:50:26,1384,2239626,1384,2003-07-25 17:50:26
4416,US,US,"530-M3, Dallas Manufacturing Plant 2-01",2003-07-25 17:50:26,1384,2239626,1384,2003-07-25 17:50:26
4417,US,US,535-Manufacturing Plant 3-01,2003-07-25 17:50:26,1384,2239626,1384,2003-07-25 17:50:26
4418,US,US,540-Sub-Assembly Plant 1-01,2005-05-30 06:28:05,1318,3255144,1384,2003-07-25 17:50:26
4419,US,US,550-Distribution Organization 1-01,2005-05-30 06:30:04,1318,3255144,1384,2003-07-25 17:50:26
4420,US,US,560-Distribution Organization 2-01,2005-05-30 06:31:47,1318,3255144,1384,2003-07-25 17:50:26
4421,US,US,580-Maintenance-01,2003-07-25 17:50:26,1384,2239626,1384,2003-07-25 17:50:26
4422,US,US,600-Leasing-01,2003-07-25 17:50:26,1384,2239626,1384,2003-07-25 17:50:26
4423,US,US,710-CEO Office-01,2005-05-30 06:22:47,1318,3255144,1384,2003-07-25 17:50:26
4424,US,US,720-CFO Office-01,2003-07-25 17:50:27,1384,2239626,1384,2003-07-25 17:50:27
4425,US,US,730-Finance-01,2005-05-30 22:17:47,1318,3255493,1384,2003-07-25 17:50:27
4426,US,US,740-Controllers Office-01,2003-07-25 17:50:27,1384,2239626,1384,2003-07-25 17:50:27
4427,US,US,750-Purchasing-01,2003-07-25 17:50:27,1384,2239626,1384,2003-07-25 17:50:27
4428,US,US,760-Payroll-01,2003-07-25 17:50:27,1384,2239626,1384,2003-07-25 17:50:27
4429,US,US,810-HR and Administration Managment-01,2003-07-25 17:50:27,1384,2239626,1384,2003-07-25 17:50:27
4430,US,US,815-Health Care-01,2005-05-30 22:23:54,1318,3255493,1384,2003-07-25 17:50:27
4431,US,US,830-MIS-01,2005-05-30 22:21:37,1318,3255493,1384,2003-07-25 17:50:27
4432,US,US,840-Facilities-01,2003-07-25 17:50:27,1384,2239626,1384,2003-07-25 17:50:27
4433,US,US,850-Human Resources-01,2003-07-25 17:50:27,1384,2239626,1384,2003-07-25 17:50:27
4434,US,US,CEO-CEO Office Management-01,2003-07-25 17:50:27,1384,2239626,1384,2003-07-25 17:50:27
4812,US,US,Facility Maintenance Operations,2006-12-27 10:20:55,1004510,4505957,1318,2003-10-23 07:11:02
4928,US,US,000-No Cost Center NL,2003-11-13 07:13:27,2047,2411603,2047,2003-10-31 00:26:59
4968,US,US,160-Support-04,2003-11-13 08:40:54,2047,2411603,2047,2003-11-13 08:02:38
4969,US,US,180-Training-04,2003-11-13 08:41:46,2047,2411603,2047,2003-11-13 08:02:39
4970,US,US,190-Project Management-04,2003-11-13 08:44:29,2047,2411603,2047,2003-11-13 08:02:39
4971,US,US,330-Quality-04,2003-11-13 08:45:19,2047,2411603,2047,2003-11-13 08:02:39
4972,US,US,370-MIS-04,2003-11-13 08:46:21,2047,2411603,2047,2003-11-13 08:02:39
4973,US,US,380-Administration-04,2003-11-13 08:47:16,2047,2411603,2047,2003-11-13 08:02:39
4974,US,US,390-Reception-04,2003-11-13 08:48:02,2047,2411603,2047,2003-11-13 08:02:39
4975,US,US,740-Corporate Finance-04,2003-11-13 08:48:55,2047,2411603,2047,2003-11-13 08:02:39
4976,US,US,840-Facilities-04,2003-11-13 08:50:02,2047,2411603,2047,2003-11-13 08:02:39
5164,US,US,Progress Building and Grounds,2004-04-19 12:43:46,1000462,2592786,1000354,2004-02-11 14:57:18
5165,US,US,Progress Curriculum,2007-01-24 10:52:48,1000462,4611653,1000354,2004-02-11 14:58:22
5166,US,US,Progress Custodial Dept,2004-04-19 12:44:02,1000462,2592786,1000354,2004-02-11 14:59:06
5167,US,US,Progress Elementary,2004-04-19 12:44:07,1000462,2592786,1000354,2004-02-11 14:59:46
5168,US,US,Progress Facilities and Operations,2004-04-19 12:44:12,1000462,2592786,1000354,2004-02-11 15:00:45
5169,US,US,Progress Fire Department,2004-04-19 12:44:16,1000462,2592786,1000354,2004-02-11 15:01:24
5170,US,US,Progress Food and Nutrition,2004-04-19 12:44:20,1000462,2592786,1000354,2004-02-11 15:02:09
5171,US,US,Progress Garage,2004-04-19 12:44:46,1000462,2592786,1000354,2004-02-11 15:02:45
5172,US,US,Progress Government,2007-01-24 09:15:42,1000462,4611653,1000354,2004-02-11 15:03:22
5173,US,US,Progress High School,2004-04-19 12:44:57,1000462,2592786,1000354,2004-02-11 15:04:03
5174,US,US,Progress Housing,2004-04-19 12:45:00,1000462,2592786,1000354,2004-02-11 15:04:41
5175,US,US,Progress Instruction,2007-01-24 10:53:45,1000462,4611653,1000354,2004-02-11 15:05:18
5176,US,US,Progress Library,2004-04-19 12:45:07,1000462,2592786,1000354,2004-02-11 15:05:54
5177,US,US,Progress Middle School,2004-04-19 12:45:11,1000462,2592786,1000354,2004-02-11 15:06:41
5178,US,US,Progress Parks and Recreation,2004-04-19 12:45:15,1000462,2592786,1000354,2004-02-11 15:07:19
5179,US,US,Progress Planning and Development,2004-04-19 12:45:19,1000462,2592786,1000354,2004-02-11 15:07:56
5180,US,US,Progress Police Department,2004-04-19 12:45:22,1000462,2592786,1000354,2004-02-11 15:08:33
5181,US,US,Progress Public Works,2004-04-19 12:45:26,1000462,2592786,1000354,2004-02-11 15:09:21
5182,US,US,Progress School Improvement,2007-01-24 10:54:18,1000462,4611653,1000354,2004-02-11 15:10:06
5183,US,US,Progress Special Education,2004-04-19 12:45:36,1000462,2592786,1000354,2004-02-11 15:10:37
5184,US,US,Progress Streets and Sanitation,2004-04-19 12:45:39,1000462,2592786,1000354,2004-02-11 15:11:23
5185,US,US,Progress Utilities,2004-04-19 12:45:43,1000462,2592786,1000354,2004-02-11 15:12:01
5206,US,US,Project Management Ofc - Const,2004-02-23 07:10:51,1007953,2521444,1007953,2004-02-23 07:10:36
5207,US,US,Engineering - Const,2004-02-23 07:13:31,1007953,2521444,1007953,2004-02-23 07:13:24
5208,US,US,Maintenance and Service - Const,2004-02-23 07:17:32,1007953,2521444,1007953,2004-02-23 07:17:26
4772,US,US,01 US Organization,2003-10-20 13:39:38,1384,2367015,1384,2003-10-20 13:39:38
4773,US,US,02 CAD Organization,2003-10-20 13:40:57,1384,2367015,1384,2003-10-20 13:40:57
4365,US,US,Business Consulting,2003-07-25 09:47:51,1005960,2238364,1005960,2003-07-25 09:47:51
4600,US,US,Administrative Headquarter,2003-09-25 22:16:15,2049,2336310,2049,2003-09-25 20:20:35
4601,US,US,General Affairs Dept.,2003-09-25 22:16:58,2049,2336310,2049,2003-09-25 20:21:01
4602,US,US,Human Resource Dept.,2003-09-25 22:17:05,2049,2336310,2049,2003-09-25 20:21:27
4603,US,US,Financial Dept.,2003-09-25 22:16:53,2049,2336310,2049,2003-09-25 20:21:52
4604,US,US,Information Systems Dept.,2003-09-25 22:17:10,2049,2336310,2049,2003-09-25 20:22:18
4605,US,US,Personnel Unit,2003-09-25 22:17:25,2049,2336310,2049,2003-09-25 20:22:43
4606,US,US,Labor Unit,2003-09-25 22:17:16,2049,2336310,2049,2003-09-25 20:23:09
4607,US,US,Benefit Unit,2003-09-25 22:16:26,2049,2336310,2049,2003-09-25 20:23:35
4608,US,US,Stock Unit,2003-09-25 22:18:05,2049,2336310,2049,2003-09-25 20:24:00
4609,US,US,Sales Headquarter,2003-09-25 22:17:46,2049,2336310,2049,2003-09-25 20:24:26
4610,US,US,Sales Dept.,2003-09-25 22:17:40,2049,2336310,2049,2003-09-25 20:24:51
4611,US,US,West Sales Dept.,2003-09-25 20:25:31,2049,2336296,2049,2003-09-25 20:25:17
4612,US,US,Marketing Dept.,2003-09-25 22:17:20,2049,2336310,2049,2003-09-25 20:25:43
4613,US,US,Purchase Dept.,2003-09-25 22:17:36,2049,2336310,2049,2003-09-25 20:26:08
4614,US,US,Distribution Headquarter,2003-09-25 22:16:48,2049,2336310,2049,2003-09-25 20:26:34
4615,US,US,Distribution Dept.,2003-09-25 22:16:33,2049,2336310,2049,2003-09-25 20:26:59
4719,US,US,KR Changwon,2003-10-16 19:35:21,2051,2363899,2051,2003-10-16 19:35:21
4720,US,US,KR Changwon Line 1,2003-10-16 19:35:35,2051,2363899,2051,2003-10-16 19:35:35
4721,US,US,KR Changwon Line 2,2003-10-16 19:37:14,2051,2363899,2051,2003-10-16 19:37:14
4722,US,US,KR Busan,2003-10-16 19:37:28,2051,2363899,2051,2003-10-16 19:37:28
4723,US,US,KR Busan Line 1,2003-10-16 19:37:45,2051,2363899,2051,2003-10-16 19:37:45
4724,US,US,KR Busan Line 2,2003-10-16 19:37:58,2051,2363899,2051,2003-10-16 19:37:58
4725,US,US,KR Incheon,2003-10-16 19:38:12,2051,2363899,2051,2003-10-16 19:38:12
4726,US,US,KR Incheon Line 1,2003-10-16 19:38:28,2051,2363899,2051,2003-10-16 19:38:28
4727,US,US,KR Incheon Line 2,2003-10-16 19:38:42,2051,2363899,2051,2003-10-16 19:38:42
4728,US,US,KR Paris,2003-10-16 19:38:56,2051,2363899,2051,2003-10-16 19:38:56
4729,US,US,KR Tokyo,2003-10-16 19:39:10,2051,2363899,2051,2003-10-16 19:39:10
4730,US,US,KR IT,2003-10-16 19:39:24,2051,2363899,2051,2003-10-16 19:39:24
4731,US,US,KR R&D,2003-10-16 19:39:38,2051,2363899,2051,2003-10-16 19:39:38
4345,US,US,Sanlam Centre,2003-07-22 07:43:51,1005960,2231093,1005960,2003-07-22 04:19:51
4346,US,US,Galaghar Estate,2003-07-22 07:35:47,1005960,2231093,1005960,2003-07-22 04:20:29
4347,US,US,Madiba Centre,2003-07-22 07:42:40,1005960,2231093,1005960,2003-07-22 04:21:00
4348,US,US,Melrose,2003-07-22 07:43:06,1005960,2231093,1005960,2003-07-22 04:21:27
4349,US,US,Union Buildings,2003-07-22 07:44:02,1005960,2231093,1005960,2003-07-22 04:21:54
4350,US,US,Beverley Hills,2003-07-22 07:35:08,1005960,2231093,1005960,2003-07-22 04:22:21
4351,US,US,Maselspoort,2003-07-22 07:43:00,1005960,2231093,1005960,2003-07-22 04:22:44
4352,US,US,Convention Centre,2003-07-22 07:35:16,1005960,2231093,1005960,2003-07-22 04:23:09
4353,US,US,Villa Via,2003-07-22 07:44:08,1005960,2231093,1005960,2003-07-22 04:23:30
4354,US,US,Sandton Centre,2003-07-22 07:43:45,1005960,2231093,1005960,2003-07-22 04:23:54
4355,US,US,Volkswagen Centre,2003-07-22 07:44:34,1005960,2231093,1005960,2003-07-22 04:26:01
4385,US,US,01 Placeholder,2003-07-25 17:47:50,1384,2239612,1384,2003-07-25 17:46:50
4535,US,US,651-Service,2003-10-27 02:52:47,2045,2374215,2045,2003-09-01 03:13:11
4558,US,US,Milano Formazione,2003-09-23 00:17:53,1003007,2333043,1003007,2003-09-23 00:12:39
7971,US,US,GAN Apps India OU,2021-06-15 08:27:27,1013679,6191635,1013679,2021-06-15 08:24:43
8013,US,US,Patel Pharmaceuticals India,2021-08-17 00:17:49,1013681,6220965,1013681,2021-08-17 00:16:43
8033,US,US,Test_Department_2190,2021-11-08 03:20:00,0,6263017,0,2021-11-08 03:20:00
8034,US,US,Test_Department_2189,2021-11-08 03:32:16,0,6263017,0,2021-11-08 03:32:16
8035,US,US,Test_Org_2185,2021-11-08 03:42:34,0,6262985,0,2021-11-08 03:42:34
8044,US,US,Test_department_2184,2021-11-08 04:27:37,0,6262913,0,2021-11-08 04:27:37
8045,US,US,Test_Department_33,2021-11-08 04:37:19,0,6263069,0,2021-11-08 04:37:19
0,US,US,Setup Business Group,2008-07-09 05:49:07,-1,-1,,
202,US,US,Vision Corporation,2008-01-30 10:05:58,1322,5178280,,
204,US,US,Vision Operations,2004-12-13 06:28:42,-1,-1,,
205,US,US,Manufacturing,2004-12-13 06:28:52,-1,-1,,
206,US,US,Widgets Product Line,2004-12-13 06:28:52,-1,-1,,
207,US,US,Seattle Manufacturing,2004-12-13 06:28:48,-1,-1,,
209,US,US,Boston Manufacturing,2004-12-13 06:28:48,-1,-1,,
212,US,US,Maintenance-Plant 2,2004-12-13 06:28:52,-1,-1,,
213,US,US,Maintenance-Plant 3,2004-12-13 06:28:52,-1,-1,,
214,US,US,Maintenance-Plant 4,2004-12-13 06:28:52,-1,-1,,
3294,US,US,BAC - Int'l Union of Bricklayers and Allied Craftworkers,2002-11-04 14:04:30,1384,1860687,1384,2002-11-04 14:04:30
3301,US,US,UA-Journeyman & Appr. of Plumbing & Pipefitting,2002-11-04 14:09:42,1384,1860687,1384,2002-11-04 14:09:42
3302,US,US,IBT - Int'l Brotherhood of Teamsters,2002-11-04 14:11:15,1384,1860687,1384,2002-11-04 14:11:15
3322,US,US,Factory A,2002-11-07 16:22:42,1003775,1866123,1003775,2002-11-07 16:22:42
3323,US,US,Factory B,2002-11-07 16:23:55,1003775,1866123,1003775,2002-11-07 16:23:55
3324,US,US,Warehouse,2002-11-07 16:24:21,1003775,1866123,1003775,2002-11-07 16:24:21
3325,US,US,Maintenance,2002-11-07 16:24:58,1003775,1866123,1003775,2002-11-07 16:24:58
3371,US,US,KM Abteilung 1,2002-11-11 01:06:02,1002280,1869465,1002280,2002-11-11 01:06:02
3372,US,US,KM Abteilung 3,2002-11-11 01:06:48,1002280,1869465,1002280,2002-11-11 01:06:48
3373,US,US,KM Referat 11 Personal,2002-11-11 01:07:18,1002280,1869465,1002280,2002-11-11 01:07:18
3374,US,US,KM Referat 12 Organisation und EDV,2002-11-11 01:07:55,1002280,1869465,1002280,2002-11-11 01:07:55
3375,US,US,KM Referat 31 Rechts- und Verwaltungsangelegenheiten,2003-02-18 05:51:32,1002280,2012320,1002280,2002-11-11 01:08:29
3376,US,US,KM Referat 32 Gesamtschulen und Grundschulhorte,2003-02-18 05:52:12,1002280,2012320,1002280,2002-11-11 01:09:03
3377,US,US,KM Referat 33 Gymnasien,2002-11-11 01:09:31,1002280,1869465,1002280,2002-11-11 01:09:31
3378,US,US,KM Referat 36 Berufsbildende Schulen,2002-11-11 01:10:11,1002280,1869465,1002280,2002-11-11 01:10:11
3379,US,US,KM Referat 34 Förderschulen,2003-02-18 05:52:48,1002280,2012320,1002280,2002-11-11 01:10:43
3380,US,US,KM Referat 35 Schulnetz und Schulämter,2003-02-18 05:53:18,1002280,2012320,1002280,2002-11-11 01:12:46
3432,US,US,School of Art and Design-HE,2003-07-15 01:59:04,1001406,2220342,1001406,2002-11-13 06:13:00
3433,US,US,Department of Media-HE,2003-07-15 01:58:00,1001406,2220342,1001406,2002-11-13 06:18:58
3434,US,US,Department of Fine Art-HE,2003-07-15 01:57:47,1001406,2220342,1001406,2002-11-13 06:21:01
3435,US,US,Department of Design-HE,2003-07-15 01:57:34,1001406,2220342,1001406,2002-11-13 06:22:45
3436,US,US,Advertising-HE,2003-07-15 01:56:56,1001406,2220342,1001406,2002-11-13 06:25:49
3437,US,US,Radio-HE,2003-07-15 01:58:58,1001406,2220342,1001406,2002-11-13 06:27:25
3438,US,US,Fine Art-HE,2003-07-15 01:58:38,1001406,2220342,1001406,2002-11-13 06:28:51
3439,US,US,Design-HE,2003-07-15 01:58:23,1001406,2220342,1001406,2002-11-13 06:30:09
3440,US,US,Hydraulics-HE,2003-07-15 01:58:47,1001406,2220342,1001406,2002-11-13 06:31:50
3441,US,US,Structures-HE,2003-07-15 01:59:16,1001406,2220342,1001406,2002-11-13 06:33:17
3442,US,US,Fluid Mechanics-HE,2003-07-15 01:58:42,1001406,2220342,1001406,2002-11-13 06:35:14
3443,US,US,Combustion-HE,2003-07-15 01:57:11,1001406,2220342,1001406,2002-11-13 06:36:39
3444,US,US,Electrical Engineering-HE,2003-07-15 01:58:33,1001406,2220342,1001406,2002-11-13 06:38:32
3445,US,US,Chemical Engineering-HE,2003-07-15 01:57:05,1001406,2220342,1001406,2002-11-13 06:40:04
3446,US,US,Department of Chemical Engineering-HE,2003-07-15 01:57:19,1001406,2220342,1001406,2002-11-13 06:41:58
3447,US,US,Department of Electrical Engineering-HE,2003-07-15 01:57:41,1001406,2220342,1001406,2002-11-13 06:43:04
3448,US,US,Department of Mechanical Engineering-HE,2003-07-15 01:57:54,1001406,2220342,1001406,2002-11-13 06:44:38
3449,US,US,Department of Civil Engineering-HE,2003-07-15 01:57:28,1001406,2220342,1001406,2002-11-13 06:45:33
3450,US,US,School of Engineering-HE,2003-07-15 01:59:12,1001406,2220342,1001406,2002-11-13 06:46:42
3451,US,US,Office of Public Works,2002-11-13 08:04:25,1002948,1877883,1002948,2002-11-13 08:04:25
3623,US,US,Vision Greece,2003-01-27 09:22:28,1005018,1952886,1005018,2003-01-27 09:15:37
3667,US,US,Human Resources,2003-01-31 09:15:54,1004998,1958337,1004998,2003-01-31 09:14:59
3668,US,US,Training,2003-01-31 09:17:22,1004998,1958337,1004998,2003-01-31 09:17:22
3669,US,US,Recruitment,2003-01-31 09:17:58,1004998,1958337,1004998,2003-01-31 09:17:58
3670,US,US,Finance,2003-01-31 09:18:53,1004998,1958337,1004998,2003-01-31 09:18:53
3671,US,US,Payroll,2003-01-31 09:19:18,1004998,1958337,1004998,2003-01-31 09:19:18
3672,US,US,Accounts,2003-01-31 09:19:57,1004998,1958337,1004998,2003-01-31 09:19:44
3673,US,US,Purchasing,2003-01-31 09:20:25,1004998,1958337,1004998,2003-01-31 09:20:25
3674,US,US,Sales,2003-01-31 09:20:56,1004998,1958337,1004998,2003-01-31 09:20:50
3675,US,US,Marketing,2003-01-31 09:21:42,1004998,1958337,1004998,2003-01-31 09:21:42
3676,US,US,Commercial Sales,2003-01-31 09:22:07,1004998,1958337,1004998,2003-01-31 09:22:07
3677,US,US,Telesales,2003-01-31 09:22:29,1004998,1958337,1004998,2003-01-31 09:22:29
3678,US,US,Manufacturing,2003-01-31 09:23:12,1004998,1958337,1004998,2003-01-31 09:23:12
3679,US,US,Production,2003-01-31 09:23:50,1004998,1958337,1004998,2003-01-31 09:23:44
3680,US,US,Management Information Systems,2003-01-31 09:24:26,1004998,1958337,1004998,2003-01-31 09:24:26
3681,US,US,Information Technology,2003-01-31 09:25:00,1004998,1958337,1004998,2003-01-31 09:24:53
3682,US,US,IT Operations,2003-01-31 09:25:34,1004998,1958337,1004998,2003-01-31 09:25:34
3687,US,US,Vision Argentina,2003-01-31 16:21:48,1318,1958525,1318,2003-01-31 16:17:46
3689,US,US,London,2003-02-03 04:11:30,2836,1961312,2836,2003-02-03 04:11:30
3690,US,US,Manchester,2003-02-03 04:11:53,2836,1961312,2836,2003-02-03 04:11:53
3691,US,US,Birmingham,2003-02-03 04:12:17,2836,1961312,2836,2003-02-03 04:12:17
3692,US,US,Edinburgh,2003-02-03 04:12:38,2836,1961312,2836,2003-02-03 04:12:38
3693,US,US,Mutuelle ABC,2003-02-03 05:59:27,2610,1961352,2610,2003-02-03 05:59:27
3694,US,US,Mutuelle Plus,2003-02-03 06:00:17,2610,1961352,2610,2003-02-03 06:00:17
3886,US,US,Vision Industries - Birmingham D/C,2003-02-14 08:02:35,2046,1992113,2046,2003-02-14 08:02:35
3984,US,US,LVM Lebensversicherung,2003-03-13 05:45:37,1002280,2085261,1002280,2003-03-13 05:42:26
3985,US,US,Techniker Krankenkasse,2003-03-13 05:49:26,1002280,2085261,1002280,2003-03-13 05:49:26
3986,US,US,Die Continentale,2003-03-13 05:52:14,1002280,2085261,1002280,2003-03-13 05:52:14
3987,US,US,Finanzamt Genthin,2003-03-13 05:54:28,1002280,2085261,1002280,2003-03-13 05:54:28
4084,US,US,Vision South Africa,2003-06-23 09:32:14,1005960,2194761,2611,2003-06-13 08:54:22
4085,US,US,Public Vision Organisations,2003-06-16 03:07:33,1005960,2184373,1005960,2003-06-16 03:07:33
4086,US,US,Private Vision Organisations,2003-06-16 03:08:43,1005960,2184373,1005960,2003-06-16 03:08:43
